04:42.338  render           | Fra: 106 | Rendering 64 / 64 samples
04:42.726  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0106.png'
04:42.726  render           | Time: 00:03.03 (Saving: 00:00.28)
04:42.727  render           | Rendering frame 107
04:42.746  render           | Start rendering: Scene, ViewLayer
04:42.746  render           | Engine: EEVEE
04:43.269  render           | Fra: 107 | Rendering 1 / 64 samples
04:44.015  render           | Fra: 107 | Rendering 25 / 64 samples
04:44.809  render           | Fra: 107 | Rendering 50 / 64 samples
04:45.232  render           | Fra: 107 | Rendering 64 / 64 samples
04:45.570  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0107.png'
04:45.573  render           | Time: 00:02.82 (Saving: 00:00.25)
04:45.574  render           | Rendering frame 108
04:45.600  render           | Start rendering: Scene, ViewLayer
04:45.600  render           | Engine: EEVEE
04:46.063  render           | Fra: 108 | Rendering 1 / 64 samples
04:46.855  render           | Fra: 108 | Rendering 25 / 64 samples
04:47.622  render           | Fra: 108 | Rendering 50 / 64 samples
04:48.040  render           | Fra: 108 | Rendering 64 / 64 samples
04:48.494  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0108.png'
04:48.495  render           | Time: 00:02.89 (Saving: 00:00.28)
04:48.495  render           | Rendering frame 109
04:48.525  render           | Start rendering: Scene, ViewLayer
04:48.525  render           | Engine: EEVEE
04:48.954  render           | Fra: 109 | Rendering 1 / 64 samples
04:49.652  render           | Fra: 109 | Rendering 25 / 64 samples
04:50.377  render           | Fra: 109 | Rendering 50 / 64 samples
04:50.781  render           | Fra: 109 | Rendering 64 / 64 samples
04:51.082  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0109.png'
04:51.085  render           | Time: 00:02.55 (Saving: 00:00.23)
04:51.085  render           | Rendering frame 110
04:51.116  render           | Start rendering: Scene, ViewLayer
04:51.116  render           | Engine: EEVEE
04:51.595  render           | Fra: 110 | Rendering 1 / 64 samples
04:52.279  render           | Fra: 110 | Rendering 25 / 64 samples
04:52.971  render           | Fra: 110 | Rendering 50 / 64 samples
04:53.353  render           | Fra: 110 | Rendering 64 / 64 samples
04:53.674  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0110.png'
04:53.674  render           | Time: 00:02.55 (Saving: 00:00.29)
04:53.674  render           | Rendering frame 111
04:53.674  render           | Start rendering: Scene, ViewLayer
04:53.674  render           | Engine: EEVEE
04:53.925  render           | Fra: 111 | Rendering 1 / 64 samples
04:54.576  render           | Fra: 111 | Rendering 25 / 64 samples
04:55.268  render           | Fra: 111 | Rendering 50 / 64 samples
04:55.666  render           | Fra: 111 | Rendering 64 / 64 samples
04:55.930  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0111.png'
04:55.930  render           | Time: 00:02.25 (Saving: 00:00.23)
04:55.930  render           | Rendering frame 112
04:55.930  render           | Start rendering: Scene, ViewLayer
04:55.930  render           | Engine: EEVEE
04:56.004  render           | Fra: 112 | Rendering 1 / 64 samples
04:56.421  render           | Fra: 112 | Rendering 25 / 64 samples
04:56.798  render           | Fra: 112 | Rendering 50 / 64 samples
04:57.009  render           | Fra: 112 | Rendering 64 / 64 samples
04:57.254  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0112.png'
04:57.254  render           | Time: 00:01.32 (Saving: 00:00.19)
04:57.255  render           | Rendering frame 113
04:57.255  render           | Start rendering: Scene, ViewLayer
04:57.255  render           | Engine: EEVEE
04:57.355  render           | Fra: 113 | Rendering 1 / 64 samples
04:57.746  render           | Fra: 113 | Rendering 25 / 64 samples
04:58.117  render           | Fra: 113 | Rendering 50 / 64 samples
04:58.326  render           | Fra: 113 | Rendering 64 / 64 samples
04:58.531  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0113.png'
04:58.531  render           | Time: 00:01.27 (Saving: 00:00.15)
04:58.531  render           | Rendering frame 114
04:58.531  render           | Start rendering: Scene, ViewLayer
04:58.531  render           | Engine: EEVEE
04:58.648  render           | Fra: 114 | Rendering 1 / 64 samples
04:59.039  render           | Fra: 114 | Rendering 25 / 64 samples
04:59.421  render           | Fra: 114 | Rendering 50 / 64 samples
04:59.647  render           | Fra: 114 | Rendering 64 / 64 samples
04:59.866  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0114.png'
04:59.867  render           | Time: 00:01.33 (Saving: 00:00.17)
04:59.868  render           | Rendering frame 115
04:59.880  render           | Start rendering: Scene, ViewLayer
04:59.880  render           | Engine: EEVEE
05:00.114  render           | Fra: 115 | Rendering 1 / 64 samples
05:00.524  render           | Fra: 115 | Rendering 25 / 64 samples
05:00.905  render           | Fra: 115 | Rendering 50 / 64 samples
05:01.116  render           | Fra: 115 | Rendering 64 / 64 samples
05:01.418  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0115.png'
05:01.421  render           | Time: 00:01.53 (Saving: 00:00.26)
05:01.425  render           | Rendering frame 116
05:01.465  render           | Start rendering: Scene, ViewLayer
05:01.465  render           | Engine: EEVEE
05:01.803  render           | Fra: 116 | Rendering 1 / 64 samples
05:02.202  render           | Fra: 116 | Rendering 25 / 64 samples
05:02.592  render           | Fra: 116 | Rendering 50 / 64 samples
05:02.809  render           | Fra: 116 | Rendering 64 / 64 samples
05:03.050  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0116.png'
05:03.050  render           | Time: 00:01.58 (Saving: 00:00.19)
05:03.051  render           | Rendering frame 117
05:03.090  render           | Start rendering: Scene, ViewLayer
05:03.090  render           | Engine: EEVEE
05:03.305  render           | Fra: 117 | Rendering 1 / 64 samples
05:03.692  render           | Fra: 117 | Rendering 25 / 64 samples
05:04.063  render           | Fra: 117 | Rendering 50 / 64 samples
05:04.269  render           | Fra: 117 | Rendering 64 / 64 samples
05:04.468  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0117.png'
05:04.468  render           | Time: 00:01.37 (Saving: 00:00.16)
05:04.468  render           | Rendering frame 118
05:04.468  render           | Start rendering: Scene, ViewLayer
05:04.468  render           | Engine: EEVEE
05:04.528  render           | Fra: 118 | Rendering 1 / 64 samples
05:04.955  render           | Fra: 118 | Rendering 25 / 64 samples
05:05.333  render           | Fra: 118 | Rendering 50 / 64 samples
05:05.552  render           | Fra: 118 | Rendering 64 / 64 samples
05:05.748  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0118.png'
05:05.748  render           | Time: 00:01.28 (Saving: 00:00.15)
05:05.748  render           | Rendering frame 119
05:05.749  render           | Start rendering: Scene, ViewLayer
05:05.749  render           | Engine: EEVEE
05:05.821  render           | Fra: 119 | Rendering 1 / 64 samples
05:06.297  render           | Fra: 119 | Rendering 25 / 64 samples
05:06.704  render           | Fra: 119 | Rendering 50 / 64 samples
05:06.918  render           | Fra: 119 | Rendering 64 / 64 samples
05:07.163  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0119.png'
05:07.165  render           | Time: 00:01.41 (Saving: 00:00.19)
05:07.166  render           | Rendering frame 120
05:07.186  render           | Start rendering: Scene, ViewLayer
05:07.186  render           | Engine: EEVEE
05:07.431  render           | Fra: 120 | Rendering 1 / 64 samples
05:07.803  render           | Fra: 120 | Rendering 25 / 64 samples
05:08.184  render           | Fra: 120 | Rendering 50 / 64 samples
05:08.401  render           | Fra: 120 | Rendering 64 / 64 samples
05:08.649  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0120.png'
05:08.650  render           | Time: 00:01.46 (Saving: 00:00.17)
05:08.651  render           | Rendering frame 121
05:08.675  render           | Start rendering: Scene, ViewLayer
05:08.675  render           | Engine: EEVEE
05:08.868  render           | Fra: 121 | Rendering 1 / 64 samples
05:09.267  render           | Fra: 121 | Rendering 25 / 64 samples
05:09.636  render           | Fra: 121 | Rendering 50 / 64 samples
05:09.845  render           | Fra: 121 | Rendering 64 / 64 samples
05:10.242  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0121.png'
05:10.249  render           | Time: 00:01.56 (Saving: 00:00.28)
05:10.249  render           | Rendering frame 122
05:10.265  render           | Start rendering: Scene, ViewLayer
05:10.265  render           | Engine: EEVEE
05:10.473  render           | Fra: 122 | Rendering 1 / 64 samples
05:10.876  render           | Fra: 122 | Rendering 25 / 64 samples
05:11.252  render           | Fra: 122 | Rendering 50 / 64 samples
05:11.461  render           | Fra: 122 | Rendering 64 / 64 samples
05:11.770  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0122.png'
05:11.772  render           | Time: 00:01.50 (Saving: 00:00.20)
05:11.772  render           | Rendering frame 123
05:11.798  render           | Start rendering: Scene, ViewLayer
05:11.798  render           | Engine: EEVEE
05:11.906  render           | Fra: 123 | Rendering 1 / 64 samples
05:12.282  render           | Fra: 123 | Rendering 25 / 64 samples
05:12.646  render           | Fra: 123 | Rendering 50 / 64 samples
05:12.851  render           | Fra: 123 | Rendering 64 / 64 samples
05:13.068  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0123.png'
05:13.068  render           | Time: 00:01.26 (Saving: 00:00.18)
05:13.068  render           | Rendering frame 124
05:13.068  render           | Start rendering: Scene, ViewLayer
05:13.068  render           | Engine: EEVEE
05:13.119  render           | Fra: 124 | Rendering 1 / 64 samples
05:13.504  render           | Fra: 124 | Rendering 25 / 64 samples
05:13.883  render           | Fra: 124 | Rendering 50 / 64 samples
05:14.092  render           | Fra: 124 | Rendering 64 / 64 samples
05:14.310  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0124.png'
05:14.310  render           | Time: 00:01.24 (Saving: 00:00.17)
05:14.310  render           | Rendering frame 125
05:14.310  render           | Start rendering: Scene, ViewLayer
05:14.310  render           | Engine: EEVEE
05:14.370  render           | Fra: 125 | Rendering 1 / 64 samples
05:14.776  render           | Fra: 125 | Rendering 25 / 64 samples
05:15.143  render           | Fra: 125 | Rendering 50 / 64 samples
05:15.349  render           | Fra: 125 | Rendering 64 / 64 samples
05:15.579  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0125.png'
05:15.579  render           | Time: 00:01.26 (Saving: 00:00.19)
05:15.579  render           | Rendering frame 126
05:15.579  render           | Start rendering: Scene, ViewLayer
05:15.579  render           | Engine: EEVEE
05:15.652  render           | Fra: 126 | Rendering 1 / 64 samples
05:16.065  render           | Fra: 126 | Rendering 25 / 64 samples
05:16.450  render           | Fra: 126 | Rendering 50 / 64 samples
05:16.669  render           | Fra: 126 | Rendering 64 / 64 samples
05:16.930  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0126.png'
05:16.930  render           | Time: 00:01.35 (Saving: 00:00.20)
05:16.930  render           | Rendering frame 127
05:16.930  render           | Start rendering: Scene, ViewLayer
05:16.930  render           | Engine: EEVEE
05:17.102  render           | Fra: 127 | Rendering 1 / 64 samples
05:17.509  render           | Fra: 127 | Rendering 25 / 64 samples
05:17.897  render           | Fra: 127 | Rendering 50 / 64 samples
05:18.104  render           | Fra: 127 | Rendering 64 / 64 samples
05:18.379  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0127.png'
05:18.379  render           | Time: 00:01.44 (Saving: 00:00.22)
05:18.379  render           | Rendering frame 128
05:18.380  render           | Start rendering: Scene, ViewLayer
05:18.380  render           | Engine: EEVEE
05:18.633  render           | Fra: 128 | Rendering 1 / 64 samples
05:18.998  render           | Fra: 128 | Rendering 25 / 64 samples
05:19.367  render           | Fra: 128 | Rendering 50 / 64 samples
05:19.566  render           | Fra: 128 | Rendering 64 / 64 samples
05:19.842  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0128.png'
05:19.842  render           | Time: 00:01.46 (Saving: 00:00.22)
05:19.842  render           | Rendering frame 129
05:19.842  render           | Start rendering: Scene, ViewLayer
05:19.842  render           | Engine: EEVEE
05:19.996  render           | Fra: 129 | Rendering 1 / 64 samples
05:20.365  render           | Fra: 129 | Rendering 25 / 64 samples
05:20.730  render           | Fra: 129 | Rendering 50 / 64 samples
05:20.928  render           | Fra: 129 | Rendering 64 / 64 samples
05:21.119  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0129.png'
05:21.119  render           | Time: 00:01.27 (Saving: 00:00.14)
05:21.119  render           | Rendering frame 130
05:21.123  render           | Start rendering: Scene, ViewLayer
05:21.123  render           | Engine: EEVEE
05:21.190  render           | Fra: 130 | Rendering 1 / 64 samples
05:21.592  render           | Fra: 130 | Rendering 25 / 64 samples
05:21.993  render           | Fra: 130 | Rendering 50 / 64 samples
05:22.214  render           | Fra: 130 | Rendering 64 / 64 samples
05:22.436  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0130.png'
05:22.436  render           | Time: 00:01.31 (Saving: 00:00.18)
05:22.436  render           | Rendering frame 131
05:22.436  render           | Start rendering: Scene, ViewLayer
05:22.436  render           | Engine: EEVEE
05:22.546  render           | Fra: 131 | Rendering 1 / 64 samples
05:22.955  render           | Fra: 131 | Rendering 25 / 64 samples
05:23.331  render           | Fra: 131 | Rendering 50 / 64 samples
05:23.535  render           | Fra: 131 | Rendering 64 / 64 samples
05:23.726  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0131.png'
05:23.726  render           | Time: 00:01.28 (Saving: 00:00.14)
05:23.726  render           | Rendering frame 132
05:23.727  render           | Start rendering: Scene, ViewLayer
05:23.727  render           | Engine: EEVEE
05:23.812  render           | Fra: 132 | Rendering 1 / 64 samples
05:24.211  render           | Fra: 132 | Rendering 25 / 64 samples
05:24.593  render           | Fra: 132 | Rendering 50 / 64 samples
05:24.802  render           | Fra: 132 | Rendering 64 / 64 samples
05:25.071  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0132.png'
05:25.071  render           | Time: 00:01.34 (Saving: 00:00.21)
05:25.071  render           | Rendering frame 133
05:25.071  render           | Start rendering: Scene, ViewLayer
05:25.071  render           | Engine: EEVEE
05:25.182  render           | Fra: 133 | Rendering 1 / 64 samples
05:25.566  render           | Fra: 133 | Rendering 25 / 64 samples
05:25.932  render           | Fra: 133 | Rendering 50 / 64 samples
05:26.136  render           | Fra: 133 | Rendering 64 / 64 samples
05:26.337  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0133.png'
05:26.337  render           | Time: 00:01.26 (Saving: 00:00.15)
05:26.337  render           | Rendering frame 134
05:26.337  render           | Start rendering: Scene, ViewLayer
05:26.337  render           | Engine: EEVEE
05:26.401  render           | Fra: 134 | Rendering 1 / 64 samples
05:26.795  render           | Fra: 134 | Rendering 25 / 64 samples
05:27.167  render           | Fra: 134 | Rendering 50 / 64 samples
05:27.379  render           | Fra: 134 | Rendering 64 / 64 samples
05:27.611  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0134.png'
05:27.611  render           | Time: 00:01.27 (Saving: 00:00.18)
05:27.611  render           | Rendering frame 135
05:27.612  render           | Start rendering: Scene, ViewLayer
05:27.612  render           | Engine: EEVEE
05:27.685  render           | Fra: 135 | Rendering 1 / 64 samples
05:28.095  render           | Fra: 135 | Rendering 25 / 64 samples
05:28.464  render           | Fra: 135 | Rendering 50 / 64 samples
05:28.668  render           | Fra: 135 | Rendering 64 / 64 samples
05:28.868  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0135.png'
05:28.868  render           | Time: 00:01.25 (Saving: 00:00.15)
05:28.868  render           | Rendering frame 136
05:28.869  render           | Start rendering: Scene, ViewLayer
05:28.869  render           | Engine: EEVEE
05:28.920  render           | Fra: 136 | Rendering 1 / 64 samples
05:29.283  render           | Fra: 136 | Rendering 25 / 64 samples
05:29.668  render           | Fra: 136 | Rendering 50 / 64 samples
05:29.885  render           | Fra: 136 | Rendering 64 / 64 samples
05:30.125  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0136.png'
05:30.125  render           | Time: 00:01.25 (Saving: 00:00.20)
05:30.125  render           | Rendering frame 137
05:30.126  render           | Start rendering: Scene, ViewLayer
05:30.126  render           | Engine: EEVEE
05:30.221  render           | Fra: 137 | Rendering 1 / 64 samples
05:30.613  render           | Fra: 137 | Rendering 25 / 64 samples
05:30.974  render           | Fra: 137 | Rendering 50 / 64 samples
05:31.175  render           | Fra: 137 | Rendering 64 / 64 samples
05:31.473  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0137.png'
05:31.473  render           | Time: 00:01.34 (Saving: 00:00.26)
05:31.473  render           | Rendering frame 138
05:31.474  render           | Start rendering: Scene, ViewLayer
05:31.474  render           | Engine: EEVEE
05:31.534  render           | Fra: 138 | Rendering 1 / 64 samples
05:31.945  render           | Fra: 138 | Rendering 25 / 64 samples
05:32.310  render           | Fra: 138 | Rendering 50 / 64 samples
05:32.527  render           | Fra: 138 | Rendering 64 / 64 samples
05:32.836  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0138.png'
05:32.836  render           | Time: 00:01.36 (Saving: 00:00.25)
05:32.836  render           | Rendering frame 139
05:32.836  render           | Start rendering: Scene, ViewLayer
05:32.836  render           | Engine: EEVEE
05:32.974  render           | Fra: 139 | Rendering 1 / 64 samples
05:33.377  render           | Fra: 139 | Rendering 25 / 64 samples
05:33.760  render           | Fra: 139 | Rendering 50 / 64 samples
05:33.960  render           | Fra: 139 | Rendering 64 / 64 samples
05:34.232  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0139.png'
05:34.232  render           | Time: 00:01.39 (Saving: 00:00.22)
05:34.232  render           | Rendering frame 140
05:34.232  render           | Start rendering: Scene, ViewLayer
05:34.232  render           | Engine: EEVEE
05:34.303  render           | Fra: 140 | Rendering 1 / 64 samples
05:34.681  render           | Fra: 140 | Rendering 25 / 64 samples
05:35.049  render           | Fra: 140 | Rendering 50 / 64 samples
05:35.263  render           | Fra: 140 | Rendering 64 / 64 samples
05:35.494  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0140.png'
05:35.494  render           | Time: 00:01.26 (Saving: 00:00.19)
05:35.494  render           | Rendering frame 141
05:35.494  render           | Start rendering: Scene, ViewLayer
05:35.494  render           | Engine: EEVEE
05:35.576  render           | Fra: 141 | Rendering 1 / 64 samples
05:35.986  render           | Fra: 141 | Rendering 25 / 64 samples
05:36.383  render           | Fra: 141 | Rendering 50 / 64 samples
05:36.600  render           | Fra: 141 | Rendering 64 / 64 samples
05:36.883  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0141.png'
05:36.883  render           | Time: 00:01.38 (Saving: 00:00.20)
05:36.883  render           | Rendering frame 142
05:36.884  render           | Start rendering: Scene, ViewLayer
05:36.884  render           | Engine: EEVEE
05:37.041  render           | Fra: 142 | Rendering 1 / 64 samples
05:37.436  render           | Fra: 142 | Rendering 25 / 64 samples
05:37.835  render           | Fra: 142 | Rendering 50 / 64 samples
05:38.049  render           | Fra: 142 | Rendering 64 / 64 samples
05:38.298  render           | Saved: '/Users/mishi/elite-dent-website/blender/renders/splash_0142.png'
05:38.301  render           | Time: 00:01.41 (Saving: 00:00.17)

Blender quit
